timestamp,AIN0,AIN1,AIN2
2025-07-15 17:56:27,0.8159680962562561,0.4581616520881653,0.8448897004127502
2025-07-15 17:56:28,7.031195163726807,4.125914573669434,6.095272064208984
2025-07-15 17:56:28,7.899871349334717,5.818541049957275,7.196506500244141
2025-07-15 17:56:28,7.927133560180664,6.689034938812256,7.554629325866699
2025-07-15 17:56:28,7.900740623474121,7.204013824462891,7.744832515716553
2025-07-15 17:56:28,7.865734100341797,7.543882369995117,7.8459792137146
2025-07-15 17:56:28,7.883909225463867,7.7819719314575195,7.943648815155029
2025-07-15 17:56:28,7.921917915344238,7.896315097808838,7.974150657653809
2025-07-15 17:56:28,7.939855575561523,7.891890048980713,7.913304805755615
2025-07-15 17:56:28,7.959847927093506,7.906192779541016,7.914490222930908
